"","BirdID","chickyear","ars","NestID","sex"
"9512",5513,"2018",0,NA,1
"12862",5513,"2021",0,NA,1
"13341",5513,"2022",0,NA,1
"12812",5508,"2010",0,NA,1
"41301",5508,"2013",0,NA,1
"12802",5498,"2010",0,NA,1
"21731",5498,"2011",0,NA,1
"31201",5498,"2012",0,NA,1
"41291",5498,"2013",0,NA,1
"6922",5498,"2015",0,NA,1
"12792",5462,"2009",0,NA,1
"21721",5462,"2010",0,NA,1
"41281",5462,"2012",0,NA,1
"12782",5456,"2009",0,NA,1
"21711",5456,"2010",0,NA,1
"31191",5456,"2011",0,NA,1
"8562",5456,"2016",0,NA,1
"9502",5456,"2017",0,NA,1
"111061",5456,"2019",0,NA,1
"12772",5447,"2009",0,NA,1
"21701",5447,"2010",0,NA,1
"31181",5447,"2011",0,NA,1
"51161",5447,"2013",0,NA,1
"6912",5447,"2014",0,NA,1
"7692",5447,"2015",0,NA,1
"12762",5338,"2009",0,NA,1
"21691",5338,"2010",0,NA,1
"31171",5338,"2011",0,NA,1
"51151",5338,"2013",0,NA,1
"6902",5338,"2014",0,NA,1
"12752",5335,"2009",0,NA,1
"21681",5335,"2010",0,NA,1
"41271",5335,"2012",0,NA,1
"51141",5335,"2013",0,NA,1
"6892",5335,"2016",0,NA,1
"12742",5334,"2009",0,NA,1
"21671",5334,"2010",0,NA,1
"41261",5334,"2012",0,NA,1
"51131",5334,"2013",0,NA,1
"6882",5334,"2014",0,NA,1
"12732",5333,"2009",0,NA,1
"51121",5333,"2013",0,NA,1
"12722",5321,"2009",0,NA,1
"21661",5321,"2010",0,NA,1
"51111",5321,"2013",0,NA,1
"7682",5321,"2015",0,NA,1
"8552",5321,"2016",0,NA,1
"9492",5321,"2017",0,NA,1
"10412",5321,"2018",0,NA,1
"111051",5321,"2019",0,NA,1
"12822",5321,"2020",0,NA,1
"12702",5292,"2009",0,NA,1
"31161",5292,"2011",0,NA,1
"41251",5292,"2012",0,NA,1
"8542",5292,"2016",0,NA,1
"12712",5292,"2020",0,NA,1
"13331",5292,"2021",0,NA,1
"12682",5291,"2009",0,NA,1
"21651",5291,"2010",0,NA,1
"31151",5291,"2011",0,NA,1
"111041",5291,"2019",0,NA,1
"12672",5290,"2009",0,NA,1
"31141",5290,"2011",0,NA,1
"51101",5290,"2013",0,NA,1
"6872",5290,"2014",0,NA,1
"12662",5285,"2009",0,NA,1
"6862",5285,"2014",0,NA,1
"7672",5285,"2015",0,NA,1
"12652",5283,"2009",0,NA,1
"21641",5283,"2010",0,NA,1
"31131",5283,"2011",0,NA,1
"41241",5283,"2012",0,NA,1
"51091",5283,"2013",0,NA,1
"8532",5283,"2016",0,NA,1
"12642",5275,"2009",0,NA,1
"21631",5275,"2010",0,NA,1
"51081",5275,"2013",0,NA,1
"6852",5275,"2014",0,NA,1
"12632",5269,"2008",0,NA,1
"21621",5269,"2009",0,NA,1
"12622",5249,"2008",0,NA,1
"21611",5249,"2009",0,NA,1
"6842",5249,"2013",0,NA,1
"7662",5249,"2014",0,NA,1
"8522",5249,"2015",0,NA,1
"12612",5240,"2008",0,NA,1
"41231",5240,"2011",0,NA,1
"51071",5240,"2012",0,NA,1
"6832",5240,"2013",0,NA,1
"7652",5240,"2016",0,NA,1
"12602",5237,"2008",0,NA,1
"21601",5237,"2009",0,NA,1
"31121",5237,"2010",0,NA,1
"51061",5237,"2012",0,NA,1
"6822",5237,"2013",0,NA,1
"7642",5237,"2014",0,NA,1
"12592",5235,"2008",0,NA,1
"21591",5235,"2009",0,NA,1
"31111",5235,"2010",0,NA,1
"6812",5235,"2013",0,NA,1
"7632",5235,"2014",0,NA,1
"8512",5235,"2015",0,NA,1
"9482",5235,"2016",0,NA,1
"10402",5235,"2017",0,NA,1
"111031",5235,"2018",0,NA,1
"12582",5220,"2008",0,NA,1
"21581",5220,"2009",0,NA,1
"31101",5220,"2010",0,NA,1
"12572",5204,"2008",0,NA,1
"21571",5204,"2009",0,NA,1
"12562",5197,"2008",0,NA,1
"31091",5197,"2010",0,NA,1
"12552",5170,"2008",0,NA,1
"21561",5170,"2009",0,NA,1
"41221",5170,"2011",0,NA,1
"51051",5170,"2012",0,NA,1
"6802",5170,"2013",0,NA,1
"12542",5167,"2008",0,NA,1
"31081",5167,"2010",0,NA,1
"51041",5167,"2012",0,NA,1
"6792",5167,"2013",0,NA,1
"7622",5167,"2016",0,NA,1
"12532",5159,"2008",0,NA,1
"12522",5144,"2007",0,NA,1
"21551",5144,"2008",0,NA,1
"31071",5144,"2009",0,NA,1
"41211",5144,"2010",0,NA,1
"6782",5144,"2012",0,NA,1
"7612",5144,"2013",0,NA,1
"8502",5144,"2016",0,NA,1
"12512",5121,"2007",0,NA,1
"21541",5121,"2008",0,NA,1
"31061",5121,"2009",0,NA,1
"41201",5121,"2010",0,NA,1
"12502",5118,"2007",0,NA,1
"21531",5118,"2008",0,NA,1
"41191",5118,"2010",0,NA,1
"6772",5118,"2012",0,NA,1
"7602",5118,"2013",0,NA,1
"9472",5118,"2015",0,NA,1
"12492",5077,"2007",0,NA,1
"21521",5077,"2008",0,NA,1
"31051",5077,"2009",0,NA,1
"6762",5077,"2012",0,NA,1
"10392",5077,"2016",0,NA,1
"111021",5077,"2017",0,NA,1
"12692",5077,"2018",0,NA,1
"13321",5077,"2019",0,NA,1
"14101",5077,"2020",0,NA,1
"1532",5077,"2021",0,NA,1
"12472",5072,"2007",0,NA,1
"21511",5072,"2008",0,NA,1
"7592",5072,"2013",0,NA,1
"8492",5072,"2014",0,NA,1
"9462",5072,"2015",0,NA,1
"12462",5000,"2007",0,NA,1
"21501",5000,"2008",0,NA,1
"41181",5000,"2010",0,NA,1
"6752",5000,"2012",0,NA,1
"7582",5000,"2013",0,NA,1
"9452",5000,"2015",0,NA,1
"12452",4967,"2007",0,NA,1
"21491",4967,"2008",0,NA,1
"41171",4967,"2010",0,NA,1
"12442",4957,"2007",0,NA,1
"21481",4957,"2008",0,NA,1
"31041",4957,"2009",0,NA,1
"51031",4957,"2011",0,NA,1
"6742",4957,"2012",0,NA,1
"7572",4957,"2013",0,NA,1
"9442",4957,"2015",0,NA,1
"12432",4939,"2007",0,NA,1
"21471",4939,"2008",0,NA,1
"31031",4939,"2009",0,NA,1
"12092",4934,"2006",0,NA,1
"21461",4934,"2007",0,NA,1
"31021",4934,"2008",0,NA,1
"51021",4934,"2010",0,NA,1
"6732",4934,"2011",0,NA,1
"7562",4934,"2012",0,NA,1
"12082",4933,"2006",0,NA,1
"21451",4933,"2007",0,NA,1
"31011",4933,"2008",0,NA,1
"41161",4933,"2009",0,NA,1
"51011",4933,"2010",0,NA,1
"7552",4933,"2012",0,NA,1
"9432",4933,"2014",0,NA,1
"10382",4933,"2015",0,NA,1
"12072",4902,"2006",0,NA,1
"21441",4902,"2007",0,NA,1
"31001",4902,"2008",0,NA,1
"41151",4902,"2009",0,NA,1
"51001",4902,"2010",0,NA,1
"7542",4902,"2012",0,NA,1
"8482",4902,"2013",0,NA,1
"9422",4902,"2016",0,NA,1
"12062",4897,"2006",0,NA,1
"21431",4897,"2007",0,NA,1
"3992",4897,"2008",0,NA,1
"5992",4897,"2010",0,NA,1
"12052",4892,"2006",0,NA,1
"21421",4892,"2007",0,NA,1
"3982",4892,"2008",0,NA,1
"41141",4892,"2009",0,NA,1
"5982",4892,"2010",0,NA,1
"6722",4892,"2011",0,NA,1
"7532",4892,"2012",0,NA,1
"9412",4892,"2014",0,NA,1
"12042",4890,"2006",0,NA,1
"21411",4890,"2007",0,NA,1
"3972",4890,"2008",0,NA,1
"41131",4890,"2009",0,NA,1
"5972",4890,"2010",0,NA,1
"7522",4890,"2012",0,NA,1
"10372",4890,"2015",0,NA,1
"12032",4888,"2006",0,NA,1
"21401",4888,"2007",0,NA,1
"3962",4888,"2008",0,NA,1
"21391",4873,"2007",0,NA,1
"3952",4873,"2008",0,NA,1
"12022",4872,"2006",0,NA,1
"21381",4872,"2007",0,NA,1
"3942",4872,"2008",0,NA,1
"5962",4872,"2010",0,NA,1
"6712",4872,"2011",0,NA,1
"8472",4872,"2013",0,NA,1
"111011",4872,"2016",0,NA,1
"12482",4872,"2017",0,NA,1
"13311",4872,"2018",0,NA,1
"12012",4866,"2006",0,NA,1
"21371",4866,"2007",0,NA,1
"5952",4866,"2010",0,NA,1
"7512",4866,"2012",0,NA,1
"8462",4866,"2013",0,NA,1
"12002",4860,"2006",0,NA,1
"21361",4860,"2007",0,NA,1
"3932",4860,"2008",0,NA,1
"8452",4860,"2013",0,NA,1
"111001",4860,"2016",0,NA,1
"1529",4860,"2020",0,NA,1
"1623",4860,"2021",0,NA,1
"1720",4860,"2022",0,NA,1
"11982",4854,"2006",0,NA,1
"21351",4854,"2007",0,NA,1
"3922",4854,"2008",0,NA,1
"41121",4854,"2009",0,NA,1
"5942",4854,"2010",0,NA,1
"6702",4854,"2011",0,NA,1
"8442",4854,"2013",0,NA,1
"11972",4829,"2006",0,NA,1
"21341",4829,"2007",0,NA,1
"3912",4829,"2008",0,NA,1
"5932",4829,"2010",0,NA,1
"11962",3643,"2005",0,NA,1
"21331",3643,"2006",0,NA,1
"3902",3643,"2007",0,NA,1
"41111",3643,"2008",0,NA,1
"5922",3643,"2009",0,NA,1
"6692",3643,"2010",0,NA,1
"8432",3643,"2012",0,NA,1
"11992",3643,"2015",0,NA,1
"12422",3643,"2016",0,NA,1
"13301",3643,"2017",0,NA,1
"14321",3643,"2018",0,NA,1
"11942",3618,"2005",0,NA,1
"21321",3618,"2006",0,NA,1
"3892",3618,"2007",0,NA,1
"41101",3618,"2008",0,NA,1
"6682",3618,"2010",0,NA,1
"11932",3617,"2005",0,NA,1
"21311",3617,"2006",0,NA,1
"41091",3617,"2008",0,NA,1
"5912",3617,"2009",0,NA,1
"11922",3615,"2005",0,NA,1
"21301",3615,"2006",0,NA,1
"3882",3615,"2007",0,NA,1
"41081",3615,"2008",0,NA,1
"11912",3612,"2005",0,NA,1
"21291",3612,"2006",0,NA,1
"3872",3612,"2007",0,NA,1
"5902",3612,"2009",0,NA,1
"6672",3612,"2010",0,NA,1
"11902",3515,"2005",0,NA,1
"21281",3515,"2006",0,NA,1
"3862",3515,"2007",0,NA,1
"5892",3515,"2009",0,NA,1
"6662",3515,"2010",0,NA,1
"11892",3489,"2005",0,NA,1
"3852",3489,"2007",0,NA,1
"11882",3486,"2005",0,NA,1
"21271",3486,"2006",0,NA,1
"3842",3486,"2007",0,NA,1
"41071",3486,"2008",0,NA,1
"7502",3486,"2011",0,NA,1
"8422",3486,"2012",0,NA,1
"9402",3486,"2013",0,NA,1
"14311",3486,"2018",0,NA,1
"1528",3486,"2019",0,NA,1
"1620",3486,"2020",0,NA,1
"1717",3486,"2021",0,NA,1
"11872",3464,"2005",0,NA,1
"21261",3464,"2006",0,NA,1
"41061",3464,"2008",0,NA,1
"11862",3457,"2005",0,NA,1
"21251",3457,"2006",0,NA,1
"41051",3457,"2008",0,NA,1
"11852",3456,"2005",0,NA,1
"21241",3456,"2006",0,NA,1
"3832",3456,"2007",0,NA,1
"5882",3456,"2009",0,NA,1
"9392",3456,"2013",0,NA,1
"13291",3456,"2017",0,NA,1
"1527",3456,"2019",0,NA,1
"16191",3456,"2020",0,NA,1
"17161",3456,"2021",0,NA,1
"1815",3456,"2022",0,NA,1
"11842",3454,"2005",0,NA,1
"21231",3454,"2006",0,NA,1
"41041",3454,"2008",0,NA,1
"5872",3454,"2009",0,NA,1
"7492",3454,"2011",0,NA,1
"11832",3093,"2005",0,NA,1
"21221",3093,"2006",0,NA,1
"3822",3093,"2007",0,NA,1
"5862",3093,"2009",0,NA,1
"9382",3093,"2013",0,NA,1
"10362",3093,"2016",0,NA,1
"11822",3089,"2005",0,NA,1
"21211",3089,"2006",0,NA,1
"3812",3089,"2007",0,NA,1
"41031",3089,"2008",0,NA,1
"5852",3089,"2009",0,NA,1
"7482",3089,"2011",0,NA,1
"9372",3089,"2013",0,NA,1
"10352",3089,"2014",0,NA,1
"15261",3089,"2019",0,NA,1
"16181",3089,"2020",0,NA,1
"17151",3089,"2021",0,NA,1
"11812",3087,"2005",0,NA,1
"3802",3087,"2007",0,NA,1
"41021",3087,"2008",0,NA,1
"6652",3087,"2010",0,NA,1
"8412",3087,"2012",0,NA,1
"9362",3087,"2013",0,NA,1
"13281",3087,"2017",0,NA,1
"14301",3087,"2018",0,NA,1
"15251",3087,"2019",0,NA,1
"16171",3087,"2020",0,NA,1
"17141",3087,"2021",0,NA,1
"18121",3087,"2022",0,NA,1
"11802",3005,"2004",0,NA,1
"21201",3005,"2005",0,NA,1
"3792",3005,"2006",0,NA,1
"41011",3005,"2007",0,NA,1
"6642",3005,"2009",0,NA,1
"11792",3000,"2004",0,NA,1
"21191",3000,"2005",0,NA,1
"41001",3000,"2007",0,NA,1
"11782",2991,"2004",0,NA,1
"21181",2991,"2005",0,NA,1
"3782",2991,"2006",0,NA,1
"5842",2991,"2008",0,NA,1
"6632",2991,"2009",0,NA,1
"9352",2991,"2012",0,NA,1
"11952",2991,"2014",0,NA,1
"12412",2991,"2015",0,NA,1
"13271",2991,"2016",0,NA,1
"14291",2991,"2017",0,NA,1
"11762",2990,"2004",0,NA,1
"21171",2990,"2005",0,NA,1
"4992",2990,"2007",0,NA,1
"7472",2990,"2010",0,NA,1
"11752",2988,"2004",0,NA,1
"21161",2988,"2005",0,NA,1
"5832",2988,"2008",0,NA,1
"6622",2988,"2009",0,NA,1
"7462",2988,"2010",0,NA,1
"11742",2980,"2004",0,NA,1
"21151",2980,"2005",0,NA,1
"4982",2980,"2007",0,NA,1
"5822",2980,"2008",0,NA,1
"11732",2974,"2004",0,NA,1
"21141",2974,"2005",0,NA,1
"4972",2974,"2007",0,NA,1
"5812",2974,"2008",0,NA,1
"7452",2974,"2010",0,NA,1
"10342",2974,"2013",0,NA,1
"11772",2974,"2014",0,NA,1
"14281",2974,"2017",0,NA,1
"15241",2974,"2018",0,NA,1
"21131",2972,"2005",0,NA,1
"11712",2966,"2004",0,NA,1
"21121",2966,"2005",0,NA,1
"4962",2966,"2007",0,NA,1
"5802",2966,"2008",0,NA,1
"6612",2966,"2009",0,NA,1
"9342",2966,"2012",0,NA,1
"11702",2964,"2003",0,NA,1
"21111",2964,"2004",0,NA,1
"4952",2964,"2006",0,NA,1
"5792",2964,"2007",0,NA,1
"6602",2964,"2008",0,NA,1
"11692",2960,"2004",0,NA,1
"3772",2960,"2006",0,NA,1
"4942",2960,"2007",0,NA,1
"5782",2960,"2008",0,NA,1
"6592",2960,"2009",0,NA,1
"7442",2960,"2010",0,NA,1
"8402",2960,"2011",0,NA,1
"9332",2960,"2012",0,NA,1
"10332",2960,"2013",0,NA,1
"13261",2960,"2016",0,NA,1
"14271",2960,"2017",0,NA,1
"11682",1897,"2003",0,NA,1
"21101",1897,"2004",0,NA,1
"3762",1897,"2005",0,NA,1
"5772",1897,"2007",0,NA,1
"6582",1897,"2008",0,NA,1
"8392",1897,"2010",0,NA,1
"11672",1886,"2003",0,NA,1
"5762",1886,"2007",0,NA,1
"6572",1886,"2008",0,NA,1
"8382",1886,"2010",0,NA,1
"11662",1881,"2003",0,NA,1
"21091",1881,"2004",0,NA,1
"4932",1881,"2006",0,NA,1
"6562",1881,"2008",0,NA,1
"10322",1881,"2012",0,NA,1
"13251",1881,"2015",0,NA,1
"11652",1877,"2003",0,NA,1
"21081",1877,"2004",0,NA,1
"4922",1877,"2006",0,NA,1
"7432",1877,"2009",0,NA,1
"9322",1877,"2011",0,NA,1
"11722",1877,"2013",0,NA,1
"12402",1877,"2014",0,NA,1
"13241",1877,"2015",0,NA,1
"14261",1877,"2016",0,NA,1
"15231",1877,"2017",0,NA,1
"16161",1877,"2018",0,NA,1
"17131",1877,"2019",0,NA,1
"11632",1871,"2003",0,NA,1
"21071",1871,"2004",0,NA,1
"4912",1871,"2006",0,NA,1
"6552",1871,"2008",0,NA,1
"7422",1871,"2009",0,NA,1
"11622",1869,"2003",0,NA,1
"21061",1869,"2004",0,NA,1
"3752",1869,"2005",0,NA,1
"4902",1869,"2006",0,NA,1
"5752",1869,"2007",0,NA,1
"6542",1869,"2008",0,NA,1
"9312",1869,"2011",0,NA,1
"12392",1869,"2014",0,NA,1
"11612",1868,"2003",0,NA,1
"21051",1868,"2004",0,NA,1
"3742",1868,"2005",0,NA,1
"4892",1868,"2006",0,NA,1
"6532",1868,"2008",0,NA,1
"10312",1868,"2012",0,NA,1
"11642",1868,"2013",0,NA,1
"12382",1868,"2014",0,NA,1
"13231",1868,"2015",0,NA,1
"14251",1868,"2016",0,NA,1
"15221",1868,"2017",0,NA,1
"16151",1868,"2018",0,NA,1
"17121",1868,"2019",0,NA,1
"11592",1867,"2003",0,NA,1
"21041",1867,"2004",0,NA,1
"3732",1867,"2005",0,NA,1
"4882",1867,"2006",0,NA,1
"5742",1867,"2007",0,NA,1
"11582",1848,"2003",0,NA,1
"21031",1848,"2004",0,NA,1
"4872",1848,"2006",0,NA,1
"5732",1848,"2007",0,NA,1
"6522",1848,"2008",0,NA,1
"7412",1848,"2009",0,NA,1
"8372",1848,"2010",0,NA,1
"11572",1831,"2003",0,NA,1
"21021",1831,"2004",0,NA,1
"5722",1831,"2007",0,NA,1
"6512",1831,"2008",0,NA,1
"11562",1829,"2003",0,NA,1
"21011",1829,"2004",0,NA,1
"5712",1829,"2007",0,NA,1
"6502",1829,"2008",0,NA,1
"7402",1829,"2009",0,NA,1
"8362",1829,"2010",0,NA,1
"9302",1829,"2011",0,NA,1
"11602",1829,"2013",0,NA,1
"12372",1829,"2014",0,NA,1
"11542",1808,"2003",0,NA,1
"21001",1808,"2004",0,NA,1
"5702",1808,"2007",0,NA,1
"11532",1804,"2003",0,NA,1
"2992",1804,"2004",0,NA,1
"3722",1804,"2005",0,NA,1
"4862",1804,"2006",0,NA,1
"6492",1804,"2008",0,NA,1
"11522",1801,"2003",0,NA,1
"2982",1801,"2004",0,NA,1
"3712",1801,"2005",0,NA,1
"4852",1801,"2006",0,NA,1
"8352",1801,"2010",0,NA,1
"10302",1801,"2012",0,NA,1
"11552",1801,"2013",0,NA,1
"12362",1801,"2014",0,NA,1
"11502",1796,"2003",0,NA,1
"2972",1796,"2004",0,NA,1
"11492",1794,"2003",0,NA,1
"3702",1794,"2005",0,NA,1
"11482",1788,"2003",0,NA,1
"3692",1788,"2005",0,NA,1
"5692",1788,"2007",0,NA,1
"11472",1783,"2003",0,NA,1
"2962",1783,"2004",0,NA,1
"5682",1783,"2007",0,NA,1
"6482",1783,"2008",0,NA,1
"7392",1783,"2009",0,NA,1
"8342",1783,"2010",0,NA,1
"11462",1777,"2003",0,NA,1
"2952",1777,"2004",0,NA,1
"3682",1777,"2005",0,NA,1
"6472",1777,"2008",0,NA,1
"7382",1777,"2009",0,NA,1
"11452",1775,"2003",0,NA,1
"3672",1775,"2005",0,NA,1
"5672",1775,"2007",0,NA,1
"11442",1774,"2003",0,NA,1
"2942",1774,"2004",0,NA,1
"6462",1774,"2008",0,NA,1
"11432",1773,"2003",0,NA,1
"2932",1773,"2004",0,NA,1
"11422",1769,"2003",0,NA,1
"2922",1769,"2004",0,NA,1
"6452",1769,"2008",0,NA,1
"7372",1769,"2009",0,NA,1
"11412",1767,"2003",0,NA,1
"2912",1767,"2004",0,NA,1
"5662",1767,"2007",0,NA,1
"11402",1766,"2003",0,NA,1
"2902",1766,"2004",0,NA,1
"4842",1766,"2006",0,NA,1
"5652",1766,"2007",0,NA,1
"6442",1766,"2008",0,NA,1
"7362",1766,"2009",0,NA,1
"11392",1762,"2003",0,NA,1
"2892",1762,"2004",0,NA,1
"3662",1762,"2005",0,NA,1
"4832",1762,"2006",0,NA,1
"6432",1762,"2008",0,NA,1
"11512",1762,"2013",0,NA,1
"14241",1762,"2016",0,NA,1
"16141",1762,"2018",0,NA,1
"18111",1762,"2020",0,NA,1
"1913",1762,"2021",0,NA,1
"2882",1759,"2004",0,NA,1
"3652",1759,"2005",0,NA,1
"4822",1759,"2002",0,NA,1
"5642",1759,"2006",0,NA,1
"2872",1754,"2004",0,NA,1
"4812",1754,"2002",0,NA,1
"6422",1754,"2007",0,NA,1
"11372",1752,"2003",0,NA,1
"2862",1752,"2004",0,NA,1
"4802",1752,"2002",0,NA,1
"5632",1752,"2006",0,NA,1
"9292",1752,"2010",0,NA,1
"11362",1750,"2003",0,NA,1
"4792",1750,"2002",0,NA,1
"6412",1750,"2007",0,NA,1
"9282",1750,"2010",0,NA,1
"12352",1750,"2013",0,NA,1
"14231",1750,"2015",0,NA,1
"15211",1750,"2016",0,NA,1
"16131",1750,"2017",0,NA,1
"11352",1742,"2003",0,NA,1
"2852",1742,"2004",0,NA,1
"4782",1742,"2002",0,NA,1
"5622",1742,"2006",0,NA,1
"11342",1739,"2003",0,NA,1
"2842",1739,"2004",0,NA,1
"4772",1739,"2002",0,NA,1
"11332",1731,"2003",0,NA,1
"2832",1731,"2004",0,NA,1
"4762",1731,"2002",0,NA,1
"5612",1731,"2006",0,NA,1
"12342",1731,"2013",0,NA,1
"11322",1729,"2003",0,NA,1
"4752",1729,"2002",0,NA,1
"12332",1729,"2013",0,NA,1
"13221",1729,"2014",0,NA,1
"14221",1729,"2015",0,NA,1
"2822",1724,"2004",0,NA,1
"3642",1724,"2002",0,NA,1
"11312",1723,"2003",0,NA,1
"3632",1723,"2005",0,NA,1
"4742",1723,"2002",0,NA,1
"11302",1722,"2003",0,NA,1
"2812",1722,"2004",0,NA,1
"3622",1722,"2005",0,NA,1
"4732",1722,"2002",0,NA,1
"6402",1722,"2007",0,NA,1
"9272",1722,"2010",0,NA,1
"10292",1722,"2011",0,NA,1
"11382",1722,"2012",0,NA,1
"12322",1722,"2013",0,NA,1
"11282",1720,"2003",0,NA,1
"2802",1720,"2004",0,NA,1
"4722",1720,"2002",0,NA,1
"5602",1720,"2006",0,NA,1
"11272",1711,"2003",0,NA,1
"2792",1711,"2004",0,NA,1
"4712",1711,"2002",0,NA,1
"11262",1710,"2003",0,NA,1
"2782",1710,"2004",0,NA,1
"4702",1710,"2002",0,NA,1
"6392",1710,"2007",0,NA,1
"10282",1710,"2011",0,NA,1
"12312",1710,"2013",0,NA,1
"14211",1710,"2015",0,NA,1
"15201",1710,"2016",0,NA,1
"16121",1710,"2017",0,NA,1
"11252",1709,"2003",0,NA,1
"2772",1709,"2004",0,NA,1
"3612",1709,"2005",0,NA,1
"4692",1709,"2002",0,NA,1
"11242",1702,"2003",0,NA,1
"2762",1702,"2004",0,NA,1
"3602",1702,"2005",0,NA,1
"4682",1702,"2002",0,NA,1
"8332",1702,"2009",0,NA,1
"9262",1702,"2010",0,NA,1
"11092",1699,"2003",0,NA,1
"3592",1699,"2005",0,NA,1
"4672",1699,"2002",0,NA,1
"11082",1698,"2003",0,NA,1
"2752",1698,"2004",0,NA,1
"3582",1698,"2005",0,NA,1
"4662",1698,"2002",0,NA,1
"8322",1698,"2009",0,NA,1
"2742",1684,"2004",0,NA,1
"3572",1684,"2005",0,NA,1
"4652",1684,"2001",0,NA,1
"5592",1684,"2002",0,NA,1
"6382",1684,"2006",0,NA,1
"7352",1684,"2007",0,NA,1
"8312",1684,"2009",0,NA,1
"9252",1684,"2010",0,NA,1
"10272",1684,"2011",0,NA,1
"11292",1684,"2013",0,NA,1
"12302",1684,"2015",0,NA,1
"11072",1682,"2003",0,NA,1
"2732",1682,"2004",0,NA,1
"3562",1682,"2005",0,NA,1
"4642",1682,"2002",0,NA,1
"6372",1682,"2007",0,NA,1
"11062",1677,"2003",0,NA,1
"2722",1677,"2004",0,NA,1
"3552",1677,"2005",0,NA,1
"11052",1623,"2003",0,NA,1
"4632",1623,"2001",0,NA,1
"5582",1623,"2002",0,NA,1
"11042",1616,"2003",0,NA,1
"2712",1616,"2004",0,NA,1
"4622",1616,"2001",0,NA,1
"5572",1616,"2002",0,NA,1
"7342",1616,"2007",0,NA,1
"12292",1616,"2012",0,NA,1
"2702",1611,"2004",0,NA,1
"4612",1611,"2001",0,NA,1
"5562",1611,"2002",0,NA,1
"6362",1611,"2006",0,NA,1
"8302",1611,"2008",0,NA,1
"9242",1611,"2009",0,NA,1
"10262",1611,"2010",0,NA,1
"11232",1611,"2011",0,NA,1
"12282",1611,"2012",0,NA,1
"4602",1610,"2001",0,NA,1
"7332",1610,"2007",0,NA,1
"2692",1609,"2001",0,NA,1
"3542",1609,"2002",0,NA,1
"11032",1608,"2003",0,NA,1
"2682",1608,"2004",0,NA,1
"5552",1608,"2002",0,NA,1
"7322",1608,"2007",0,NA,1
"11022",1607,"2003",0,NA,1
"3532",1607,"2005",0,NA,1
"4592",1607,"2001",0,NA,1
"5542",1607,"2002",0,NA,1
"6352",1607,"2006",0,NA,1
"7312",1607,"2007",0,NA,1
"8292",1607,"2008",0,NA,1
"10252",1607,"2010",0,NA,1
"11222",1607,"2011",0,NA,1
"13211",1607,"2013",0,NA,1
"15191",1607,"2015",0,NA,1
"2672",1606,"2004",0,NA,1
"4582",1606,"2001",0,NA,1
"5532",1606,"2002",0,NA,1
"2662",1604,"2004",0,NA,1
"4572",1604,"2001",0,NA,1
"5522",1604,"2002",0,NA,1
"8282",1604,"2008",0,NA,1
"12272",1604,"2012",0,NA,1
"13201",1604,"2013",0,NA,1
"14201",1604,"2014",0,NA,1
"2652",1595,"2004",0,NA,1
"3522",1595,"2005",0,NA,1
"4562",1595,"2000",0,NA,1
"5512",1595,"2001",0,NA,1
"6342",1595,"2002",0,NA,1
"7302",1595,"2006",0,NA,1
"8272",1595,"2007",0,NA,1
"11012",1593,"2003",0,NA,1
"2642",1593,"2004",0,NA,1
"3512",1593,"2005",0,NA,1
"4552",1593,"2000",0,NA,1
"8262",1593,"2007",0,NA,1
"9232",1593,"2008",0,NA,1
"4542",1590,"2000",0,NA,1
"5502",1590,"2001",0,NA,1
"6332",1590,"2002",0,NA,1
"2632",1581,"2004",0,NA,1
"4532",1581,"2000",0,NA,1
"5492",1581,"2001",0,NA,1
"9222",1581,"2008",0,NA,1
"11002",1579,"2003",0,NA,1
"4522",1579,"2000",0,NA,1
"5482",1579,"2001",0,NA,1
"6322",1579,"2002",0,NA,1
"1992",1577,"2003",0,NA,1
"2622",1577,"2004",0,NA,1
"3502",1577,"2005",0,NA,1
"4512",1577,"2000",0,NA,1
"5472",1577,"2001",0,NA,1
"6312",1577,"2002",0,NA,1
"7292",1577,"2006",0,NA,1
"9212",1577,"2008",0,NA,1
"12262",1577,"2011",0,NA,1
"14191",1577,"2013",0,NA,1
"15181",1577,"2014",0,NA,1
"1982",1572,"2003",0,NA,1
"3492",1572,"2000",0,NA,1
"4502",1572,"2001",0,NA,1
"1972",1566,"1999",0,NA,1
"2612",1566,"2003",0,NA,1
"5462",1566,"2000",0,NA,1
"6302",1566,"2001",0,NA,1
"8252",1566,"2006",0,NA,1
"10242",1566,"2008",0,NA,1
"1962",1557,"1999",0,NA,1
"2602",1557,"2003",0,NA,1
"3482",1557,"2000",0,NA,1
"4492",1557,"2001",0,NA,1
"1952",1553,"1999",0,NA,1
"3472",1553,"2004",0,NA,1
"5452",1553,"2000",0,NA,1
"6292",1553,"2001",0,NA,1
"12252",1553,"2010",0,NA,1
"1942",1551,"1999",0,NA,1
"2592",1551,"2003",0,NA,1
"3462",1551,"2000",0,NA,1
"4482",1551,"2001",0,NA,1
"1932",1543,"1999",0,NA,1
"2582",1543,"2003",0,NA,1
"5442",1543,"2000",0,NA,1
"7282",1543,"2002",0,NA,1
"9202",1543,"2007",0,NA,1
"10232",1543,"2008",0,NA,1
"1922",1542,"1999",0,NA,1
"2572",1542,"2003",0,NA,1
"3452",1542,"2004",0,NA,1
"4472",1542,"2005",0,NA,1
"5432",1542,"2000",0,NA,1
